Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774982221,200,,Aggregated,6.500000,0.000000,3600,4100,4600,5100,7000,7600,8700,15000,15000,15000,15000,88,0,3600.0,4015.557911367399,2137.7180000999942,15477.223300025798,39.0
1774982222,200,,Aggregated,6.500000,0.000000,3600,4100,4600,5100,7000,7600,8700,15000,15000,15000,15000,88,0,3600.0,4015.557911367399,2137.7180000999942,15477.223300025798,39.0
1774982223,200,,Aggregated,6.500000,0.000000,3600,4100,4600,5100,7000,7600,8700,15000,15000,15000,15000,88,0,3600.0,4015.557911367399,2137.7180000999942,15477.223300025798,39.0
1774982224,200,,Aggregated,6.500000,0.000000,3600,4100,4600,5100,7000,7600,8700,15000,15000,15000,15000,88,0,3600.0,4015.557911367399,2137.7180000999942,15477.223300025798,39.0
1774982225,200,,Aggregated,6.500000,0.000000,3600,4100,4600,5100,7000,7600,8700,15000,15000,15000,15000,88,0,3600.0,4015.557911367399,2137.7180000999942,15477.223300025798,39.0
1774982226,200,,Aggregated,6.500000,0.000000,3600,4100,4600,5100,7000,7600,8700,15000,15000,15000,15000,88,0,3600.0,4015.557911367399,2137.7180000999942,15477.223300025798,39.0
1774982227,200,,Aggregated,0.100000,0.000000,3600,4300,4700,5800,7400,8100,16000,22000,22000,22000,22000,90,0,3600.0,4348.033407780652,2137.7180000999942,21615.65499997232,39.0
1774982228,200,,Aggregated,0.100000,0.000000,3600,4300,4700,5800,7400,8700,22000,23000,23000,23000,23000,91,0,3600.0,4555.217306596575,2137.7180000999942,23201.76820002962,39.0
1774982229,200,,Aggregated,0.100000,0.000000,3900,6200,8100,18000,18000,18000,23000,23000,23000,23000,23000,114,0,3900.0,7380.646399124281,2137.7180000999942,23498.027399997227,39.0
1774982230,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982231,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982232,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982233,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982234,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
1774982235,200,,Aggregated,0.300000,0.000000,4100,6500,15000,18000,18000,23000,23000,24000,25000,25000,25000,117,0,4100.0,7765.456672651399,2137.7180000999942,24761.493199970573,39.0
