Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774815228,30,,Aggregated,5.000000,0.000000,1300,1400,1400,1400,2400,13000,38000,57000,88000,88000,88000,1352,0,1300.0,3513.7858726331783,147.26599998539314,87569.47960000252,39.0
1774815229,30,,Aggregated,5.700000,0.000000,1300,1400,1400,1400,2400,13000,40000,65000,88000,89000,89000,1366,0,1300.0,3558.7949763543224,147.26599998539314,89367.0403000433,39.0
1774815230,30,,Aggregated,7.000000,0.000000,1300,1400,1400,1400,2500,13000,40000,75000,90000,90000,90000,1375,0,1300.0,3675.356984290971,147.26599998539314,90138.3679000428,39.0
1774815231,30,,Aggregated,7.700000,0.000000,1300,1400,1400,1500,2400,13000,40000,75000,90000,90000,90000,1389,0,1300.0,3655.501784953193,147.26599998539314,90138.3679000428,39.0
1774815232,30,,Aggregated,9.300000,0.000000,1300,1400,1400,1500,2000,13000,40000,75000,90000,90000,90000,1398,0,1300.0,3642.773321673806,147.26599998539314,90138.3679000428,39.0
1774815233,30,,Aggregated,9.600000,0.000000,1300,1400,1400,1500,2000,13000,40000,83000,92000,93000,93000,1414,0,1300.0,3749.555807708545,147.26599998539314,92772.5383999641,39.0
1774815234,30,,Aggregated,10.400000,0.000000,1300,1400,1400,1500,2500,14000,41000,85000,93000,93000,93000,1426,0,1300.0,3925.8849809957624,147.26599998539314,93307.63509997632,39.0
1774815235,30,,Aggregated,10.500000,0.000000,1300,1400,1400,1500,2500,14000,42000,86000,94000,94000,94000,1444,0,1300.0,4023.5545042243293,147.26599998539314,94181.52250000276,39.0
1774815236,30,,Aggregated,10.900000,0.000000,1300,1400,1400,1500,2000,14000,42000,86000,94000,94000,94000,1473,0,1300.0,3969.212270400333,147.26599998539314,94181.52250000276,39.0
1774815237,30,,Aggregated,11.200000,0.000000,1300,1400,1400,1500,2000,14000,42000,86000,94000,94000,94000,1485,0,1300.0,3947.4068082826693,147.26599998539314,94181.52250000276,39.0
1774815238,30,,Aggregated,13.000000,0.000000,1300,1400,1400,1500,2000,13000,41000,85000,94000,94000,94000,1503,0,1300.0,3915.264214504162,147.26599998539314,94181.52250000276,39.0
1774815239,30,,Aggregated,13.000000,0.000000,1300,1400,1400,1500,2000,13000,41000,85000,94000,94000,94000,1516,0,1300.0,3891.730986081597,147.26599998539314,94181.52250000276,39.0
1774815240,30,,Aggregated,14.100000,0.000000,1300,1400,1400,1500,2000,13000,41000,85000,94000,94000,94000,1546,0,1300.0,3841.2928331823223,147.26599998539314,94181.52250000276,39.0
1774815241,30,,Aggregated,16.400000,0.000000,1300,1400,1400,1500,1900,13000,41000,85000,94000,94000,94000,1563,0,1300.0,3812.8833880997927,147.26599998539314,94181.52250000276,39.0
1774815242,30,,Aggregated,16.500000,0.000000,1300,1400,1400,1500,1900,13000,41000,85000,94000,94000,94000,1576,0,1300.0,3792.494617956745,147.26599998539314,94181.52250000276,39.0
1774815243,30,,Aggregated,17.100000,0.000000,1300,1400,1400,1500,1900,13000,40000,85000,94000,94000,94000,1606,0,1300.0,3745.1860488168854,147.26599998539314,94181.52250000276,39.0
1774815244,30,,Aggregated,18.500000,0.000000,1300,1400,1400,1500,1900,13000,40000,85000,94000,94000,94000,1622,0,1300.0,3720.346954993748,147.26599998539314,94181.52250000276,39.0
1774815245,30,,Aggregated,19.400000,0.000000,1300,1400,1400,1500,1900,13000,40000,85000,94000,94000,94000,1636,0,1300.0,3699.192480317703,147.26599998539314,94181.52250000276,39.0
1774815246,30,,Aggregated,19.200000,0.000000,1300,1400,1400,1500,1900,13000,40000,85000,94000,94000,94000,1666,0,1300.0,3654.608337694974,147.26599998539314,94181.52250000276,39.0
1774815247,30,,Aggregated,19.500000,0.000000,1300,1400,1400,1500,1900,13000,40000,85000,94000,94000,94000,1681,0,1300.0,3633.385901130241,147.26599998539314,94181.52250000276,39.0
1774815248,30,,Aggregated,19.700000,0.000000,1300,1400,1400,1500,1900,13000,40000,85000,94000,94000,94000,1696,0,1300.0,3612.732609316156,147.26599998539314,94181.52250000276,39.0
1774815249,30,,Aggregated,19.300000,0.000000,1300,1400,1400,1400,1900,13000,40000,84000,94000,94000,94000,1712,0,1300.0,3590.8527090539915,147.26599998539314,94181.52250000276,39.0
1774815250,30,,Aggregated,19.600000,0.000000,1300,1400,1400,1400,1800,13000,40000,84000,94000,94000,94000,1741,0,1300.0,3552.4111972432497,147.26599998539314,94181.52250000276,39.0
1774815251,30,,Aggregated,18.000000,0.000000,1300,1400,1400,1400,1800,13000,40000,84000,94000,94000,94000,1755,0,1300.0,3533.8549950430397,147.26599998539314,94181.52250000276,39.0
1774815252,30,,Aggregated,19.200000,0.000000,1300,1400,1400,1400,1800,13000,40000,84000,94000,94000,94000,1771,0,1300.0,3513.667064032013,147.26599998539314,94181.52250000276,39.0
1774815253,30,,Aggregated,19.500000,0.000000,1300,1400,1400,1400,1800,13000,40000,84000,94000,94000,94000,1789,0,1300.0,3491.5905288992153,147.26599998539314,94181.52250000276,39.0
